id,movie_id,member_id,"created_at","updated_at"
537,35,404,"2018-02-10 07:27:32","2018-02-10 07:27:32"
538,35,405,"2018-02-10 07:27:32","2018-02-10 07:27:32"
539,35,406,"2018-02-10 07:27:32","2018-02-10 07:27:32"
540,35,407,"2018-02-10 07:27:32","2018-02-10 07:27:32"
541,36,408,"2018-02-10 07:27:32","2018-02-10 07:27:32"
542,36,409,"2018-02-10 07:27:32","2018-02-10 07:27:32"
543,36,410,"2018-02-10 07:27:32","2018-02-10 07:27:32"
544,36,411,"2018-02-10 07:27:32","2018-02-10 07:27:32"
545,36,412,"2018-02-10 07:27:32","2018-02-10 07:27:32"
546,36,413,"2018-02-10 07:27:32","2018-02-10 07:27:32"
547,36,414,"2018-02-10 07:27:32","2018-02-10 07:27:32"
548,36,415,"2018-02-10 07:27:32","2018-02-10 07:27:32"
549,36,416,"2018-02-10 07:27:32","2018-02-10 07:27:32"
550,36,417,"2018-02-10 07:27:32","2018-02-10 07:27:32"
551,39,418,"2018-02-10 07:27:32","2018-02-10 07:27:32"
552,39,419,"2018-02-10 07:27:32","2018-02-10 07:27:32"
553,39,420,"2018-02-10 07:27:32","2018-02-10 07:27:32"
554,39,421,"2018-02-10 07:27:32","2018-02-10 07:27:32"
555,39,422,"2018-02-10 07:27:32","2018-02-10 07:27:32"
556,39,423,"2018-02-10 07:27:32","2018-02-10 07:27:32"
557,39,424,"2018-02-10 07:27:32","2018-02-10 07:27:32"
558,39,425,"2018-02-10 07:27:32","2018-02-10 07:27:32"
559,39,426,"2018-02-10 07:27:32","2018-02-10 07:27:32"
560,39,427,"2018-02-10 07:27:32","2018-02-10 07:27:32"
561,40,428,"2018-02-10 07:27:32","2018-02-10 07:27:32"
562,40,429,"2018-02-10 07:27:32","2018-02-10 07:27:32"
563,40,430,"2018-02-10 07:27:32","2018-02-10 07:27:32"
564,40,431,"2018-02-10 07:27:32","2018-02-10 07:27:32"
565,40,432,"2018-02-10 07:27:32","2018-02-10 07:27:32"
566,40,433,"2018-02-10 07:27:32","2018-02-10 07:27:32"
567,40,434,"2018-02-10 07:27:32","2018-02-10 07:27:32"
568,40,435,"2018-02-10 07:27:32","2018-02-10 07:27:32"
569,40,436,"2018-02-10 07:27:32","2018-02-10 07:27:32"
570,40,437,"2018-02-10 07:27:32","2018-02-10 07:27:32"
571,40,438,"2018-02-10 07:27:32","2018-02-10 07:27:32"
572,40,439,"2018-02-10 07:27:32","2018-02-10 07:27:32"
573,40,440,"2018-02-10 07:27:32","2018-02-10 07:27:32"
574,40,441,"2018-02-10 07:27:32","2018-02-10 07:27:32"
575,40,442,"2018-02-10 07:27:32","2018-02-10 07:27:32"
576,40,443,"2018-02-10 07:27:32","2018-02-10 07:27:32"
577,40,444,"2018-02-10 07:27:32","2018-02-10 07:27:32"
578,40,445,"2018-02-10 07:27:32","2018-02-10 07:27:32"
579,34,29,"2018-02-10 07:27:32","2018-02-10 07:27:32"
580,34,30,"2018-02-10 07:27:32","2018-02-10 07:27:32"
581,34,31,"2018-02-10 07:27:32","2018-02-10 07:27:32"
582,34,32,"2018-02-10 07:27:32","2018-02-10 07:27:32"
583,34,33,"2018-02-10 07:27:32","2018-02-10 07:27:32"
584,34,34,"2018-02-10 07:27:32","2018-02-10 07:27:32"
585,34,35,"2018-02-10 07:27:32","2018-02-10 07:27:32"
586,32,237,"2018-02-10 07:27:32","2018-02-10 07:27:32"
587,32,238,"2018-02-10 07:27:32","2018-02-10 07:27:32"
588,32,241,"2018-02-10 07:27:32","2018-02-10 07:27:32"
589,34,41,"2018-02-10 07:27:32","2018-02-10 07:27:32"
590,36,74,"2018-02-10 07:27:32","2018-02-10 07:27:32"
591,36,113,"2018-02-10 07:27:32","2018-02-10 07:27:32"
592,36,142,"2018-02-10 07:27:32","2018-02-10 07:27:32"
593,41,446,"2018-02-10 07:27:32","2018-02-10 07:27:32"
594,41,447,"2018-02-10 07:27:32","2018-02-10 07:27:32"
595,41,448,"2018-02-10 07:27:32","2018-02-10 07:27:32"
596,41,449,"2018-02-10 07:27:32","2018-02-10 07:27:32"
597,41,450,"2018-02-10 07:27:32","2018-02-10 07:27:32"
598,41,451,"2018-02-10 07:27:32","2018-02-10 07:27:32"
599,41,452,"2018-02-10 07:27:32","2018-02-10 07:27:32"
600,41,453,"2018-02-10 07:27:32","2018-02-10 07:27:32"
601,41,454,"2018-02-10 07:27:32","2018-02-10 07:27:32"
602,41,455,"2018-02-10 07:27:32","2018-02-10 07:27:32"
603,41,456,"2018-02-10 07:27:32","2018-02-10 07:27:32"
604,42,457,"2018-02-10 07:27:32","2018-02-10 07:27:32"
605,42,458,"2018-02-10 07:27:32","2018-02-10 07:27:32"
606,42,459,"2018-02-10 07:27:32","2018-02-10 07:27:32"
607,42,460,"2018-02-10 07:27:32","2018-02-10 07:27:32"
608,42,461,"2018-02-10 07:27:32","2018-02-10 07:27:32"
609,42,462,"2018-02-10 07:27:32","2018-02-10 07:27:32"
610,42,463,"2018-02-10 07:27:32","2018-02-10 07:27:32"
611,42,464,"2018-02-10 07:27:32","2018-02-10 07:27:32"
612,42,465,"2018-02-10 07:27:32","2018-02-10 07:27:32"
613,42,466,"2018-02-10 07:27:32","2018-02-10 07:27:32"
614,42,467,"2018-02-10 07:27:32","2018-02-10 07:27:32"
615,42,468,"2018-02-10 07:27:32","2018-02-10 07:27:32"
616,42,469,"2018-02-10 07:27:32","2018-02-10 07:27:32"
617,42,470,"2018-02-10 07:27:32","2018-02-10 07:27:32"
618,42,471,"2018-02-10 07:27:32","2018-02-10 07:27:32"
619,42,472,"2018-02-10 07:27:32","2018-02-10 07:27:32"
620,42,473,"2018-02-10 07:27:32","2018-02-10 07:27:32"
621,42,474,"2018-02-10 07:27:32","2018-02-10 07:27:32"
622,42,475,"2018-02-10 07:27:32","2018-02-10 07:27:32"
623,42,476,"2018-02-10 07:27:32","2018-02-10 07:27:32"
624,42,477,"2018-02-10 07:27:32","2018-02-10 07:27:32"
625,42,478,"2018-02-10 07:27:32","2018-02-10 07:27:32"
626,42,479,"2018-02-10 07:27:32","2018-02-10 07:27:32"
627,42,480,"2018-02-10 07:27:32","2018-02-10 07:27:32"
628,42,481,"2018-02-10 07:27:32","2018-02-10 07:27:32"
629,42,482,"2018-02-10 07:27:32","2018-02-10 07:27:32"
630,42,483,"2018-02-10 07:27:32","2018-02-10 07:27:32"
631,42,484,"2018-02-10 07:27:32","2018-02-10 07:27:32"
632,42,485,"2018-02-10 07:27:32","2018-02-10 07:27:32"
633,42,486,"2018-02-10 07:27:32","2018-02-10 07:27:32"
634,42,487,"2018-02-10 07:27:32","2018-02-10 07:27:32"
635,42,488,"2018-02-10 07:27:32","2018-02-10 07:27:32"
636,43,489,"2018-02-10 07:27:32","2018-02-10 07:27:32"
637,43,490,"2018-02-10 07:27:32","2018-02-10 07:27:32"
638,43,491,"2018-02-10 07:27:32","2018-02-10 07:27:32"
639,43,492,"2018-02-10 07:27:32","2018-02-10 07:27:32"
640,43,493,"2018-02-10 07:27:32","2018-02-10 07:27:32"
641,43,494,"2018-02-10 07:27:32","2018-02-10 07:27:32"
642,43,495,"2018-02-10 07:27:32","2018-02-10 07:27:32"
643,43,496,"2018-02-10 07:27:32","2018-02-10 07:27:32"
644,43,497,"2018-02-10 07:27:32","2018-02-10 07:27:32"
645,43,498,"2018-02-10 07:27:32","2018-02-10 07:27:32"
646,43,499,"2018-02-10 07:27:32","2018-02-10 07:27:32"
647,43,500,"2018-02-10 07:27:32","2018-02-10 07:27:32"
648,43,501,"2018-02-10 07:27:32","2018-02-10 07:27:32"
649,44,418,"2018-02-10 07:27:32","2018-02-10 07:27:32"
650,44,419,"2018-02-10 07:27:32","2018-02-10 07:27:32"
651,44,420,"2018-02-10 07:27:32","2018-02-10 07:27:32"
652,44,421,"2018-02-10 07:27:32","2018-02-10 07:27:32"
653,44,422,"2018-02-10 07:27:32","2018-02-10 07:27:32"
654,44,423,"2018-02-10 07:27:32","2018-02-10 07:27:32"
655,44,424,"2018-02-10 07:27:32","2018-02-10 07:27:32"
656,44,425,"2018-02-10 07:27:32","2018-02-10 07:27:32"
657,44,426,"2018-02-10 07:27:32","2018-02-10 07:27:32"
658,44,427,"2018-02-10 07:27:32","2018-02-10 07:27:32"
659,45,502,"2018-02-10 07:27:32","2018-02-10 07:27:32"
660,45,503,"2018-02-10 07:27:32","2018-02-10 07:27:32"
661,45,504,"2018-02-10 07:27:32","2018-02-10 07:27:32"
662,45,505,"2018-02-10 07:27:32","2018-02-10 07:27:32"
663,45,506,"2018-02-10 07:27:32","2018-02-10 07:27:32"
664,45,507,"2018-02-10 07:27:32","2018-02-10 07:27:32"
665,45,508,"2018-02-10 07:27:32","2018-02-10 07:27:32"
666,45,509,"2018-02-10 07:27:32","2018-02-10 07:27:32"
667,45,510,"2018-02-10 07:27:32","2018-02-10 07:27:32"
668,45,511,"2018-02-10 07:27:32","2018-02-10 07:27:32"
669,45,512,"2018-02-10 07:27:32","2018-02-10 07:27:32"
670,45,513,"2018-02-10 07:27:32","2018-02-10 07:27:32"
671,45,514,"2018-02-10 07:27:32","2018-02-10 07:27:32"
672,45,515,"2018-02-10 07:27:32","2018-02-10 07:27:32"
673,45,516,"2018-02-10 07:27:32","2018-02-10 07:27:32"
674,45,517,"2018-02-10 07:27:32","2018-02-10 07:27:32"
675,45,518,"2018-02-10 07:27:32","2018-02-10 07:27:32"
676,45,519,"2018-02-10 07:27:32","2018-02-10 07:27:32"
677,45,520,"2018-02-10 07:27:32","2018-02-10 07:27:32"
678,46,521,"2018-02-10 07:27:32","2018-02-10 07:27:32"
679,46,522,"2018-02-10 07:27:32","2018-02-10 07:27:32"
680,46,523,"2018-02-10 07:27:32","2018-02-10 07:27:32"
681,46,524,"2018-02-10 07:27:32","2018-02-10 07:27:32"
682,46,525,"2018-02-10 07:27:32","2018-02-10 07:27:32"
683,46,526,"2018-02-10 07:27:32","2018-02-10 07:27:32"
684,46,527,"2018-02-10 07:27:32","2018-02-10 07:27:32"
685,46,528,"2018-02-10 07:27:32","2018-02-10 07:27:32"
686,46,529,"2018-02-10 07:27:32","2018-02-10 07:27:32"
687,46,530,"2018-02-10 07:27:32","2018-02-10 07:27:32"
688,46,531,"2018-02-10 07:27:32","2018-02-10 07:27:32"
689,46,532,"2018-02-10 07:27:32","2018-02-10 07:27:32"
690,46,533,"2018-02-10 07:27:32","2018-02-10 07:27:32"
691,46,534,"2018-02-10 07:27:32","2018-02-10 07:27:32"
692,46,535,"2018-02-10 07:27:32","2018-02-10 07:27:32"
693,46,536,"2018-02-10 07:27:32","2018-02-10 07:27:32"
694,46,537,"2018-02-10 07:27:32","2018-02-10 07:27:32"
695,46,538,"2018-02-10 07:27:32","2018-02-10 07:27:32"
696,46,539,"2018-02-10 07:27:32","2018-02-10 07:27:32"
697,46,540,"2018-02-10 07:27:32","2018-02-10 07:27:32"
698,46,541,"2018-02-10 07:27:32","2018-02-10 07:27:32"
699,46,542,"2018-02-10 07:27:32","2018-02-10 07:27:32"
700,46,543,"2018-02-10 07:27:32","2018-02-10 07:27:32"
701,46,544,"2018-02-10 07:27:32","2018-02-10 07:27:32"
702,46,545,"2018-02-10 07:27:32","2018-02-10 07:27:32"
703,47,546,"2018-02-10 07:27:32","2018-02-10 07:27:32"
704,47,547,"2018-02-10 07:27:32","2018-02-10 07:27:32"
705,47,548,"2018-02-10 07:27:32","2018-02-10 07:27:32"
706,47,549,"2018-02-10 07:27:32","2018-02-10 07:27:32"
707,47,550,"2018-02-10 07:27:32","2018-02-10 07:27:32"
708,47,551,"2018-02-10 07:27:32","2018-02-10 07:27:32"
709,47,552,"2018-02-10 07:27:32","2018-02-10 07:27:32"
710,47,553,"2018-02-10 07:27:32","2018-02-10 07:27:32"
711,47,554,"2018-02-10 07:27:32","2018-02-10 07:27:32"
712,47,555,"2018-02-10 07:27:32","2018-02-10 07:27:32"
713,47,556,"2018-02-10 07:27:32","2018-02-10 07:27:32"
714,47,557,"2018-02-10 07:27:32","2018-02-10 07:27:32"
715,47,558,"2018-02-10 07:27:32","2018-02-10 07:27:32"
716,47,559,"2018-02-10 07:27:32","2018-02-10 07:27:32"
717,47,560,"2018-02-10 07:27:32","2018-02-10 07:27:32"
718,47,561,"2018-02-10 07:27:32","2018-02-10 07:27:32"
719,47,562,"2018-02-10 07:27:32","2018-02-10 07:27:32"
720,48,563,"2018-02-10 07:27:32","2018-02-10 07:27:32"
721,48,564,"2018-02-10 07:27:32","2018-02-10 07:27:32"
722,48,565,"2018-02-10 07:27:32","2018-02-10 07:27:32"
723,48,566,"2018-02-10 07:27:32","2018-02-10 07:27:32"
724,48,567,"2018-02-10 07:27:32","2018-02-10 07:27:32"
725,48,568,"2018-02-10 07:27:32","2018-02-10 07:27:32"
726,48,569,"2018-02-10 07:27:32","2018-02-10 07:27:32"
727,48,570,"2018-02-10 07:27:32","2018-02-10 07:27:32"
728,48,571,"2018-02-10 07:27:32","2018-02-10 07:27:32"
729,48,572,"2018-02-10 07:27:32","2018-02-10 07:27:32"
730,48,573,"2018-02-10 07:27:32","2018-02-10 07:27:32"
731,48,574,"2018-02-10 07:27:32","2018-02-10 07:27:32"
732,49,575,"2018-02-10 07:27:32","2018-02-10 07:27:32"
733,49,576,"2018-02-10 07:27:32","2018-02-10 07:27:32"
734,49,577,"2018-02-10 07:27:32","2018-02-10 07:27:32"
735,49,578,"2018-02-10 07:27:32","2018-02-10 07:27:32"
736,49,579,"2018-02-10 07:27:32","2018-02-10 07:27:32"
737,49,580,"2018-02-10 07:27:32","2018-02-10 07:27:32"
738,49,581,"2018-02-10 07:27:32","2018-02-10 07:27:32"
739,49,582,"2018-02-10 07:27:32","2018-02-10 07:27:32"
740,49,583,"2018-02-10 07:27:32","2018-02-10 07:27:32"
741,49,584,"2018-02-10 07:27:32","2018-02-10 07:27:32"
742,49,585,"2018-02-10 07:27:32","2018-02-10 07:27:32"
743,49,586,"2018-02-10 07:27:32","2018-02-10 07:27:32"
744,49,587,"2018-02-10 07:27:32","2018-02-10 07:27:32"
745,49,588,"2018-02-10 07:27:32","2018-02-10 07:27:32"
746,49,589,"2018-02-10 07:27:32","2018-02-10 07:27:32"
747,49,590,"2018-02-10 07:27:32","2018-02-10 07:27:32"
748,49,591,"2018-02-10 07:27:32","2018-02-10 07:27:32"
749,49,592,"2018-02-10 07:27:32","2018-02-10 07:27:32"
750,49,593,"2018-02-10 07:27:32","2018-02-10 07:27:32"
751,49,594,"2018-02-10 07:27:32","2018-02-10 07:27:32"
752,49,595,"2018-02-10 07:27:32","2018-02-10 07:27:32"
753,50,596,"2018-02-10 07:27:32","2018-02-10 07:27:32"
754,50,597,"2018-02-10 07:27:32","2018-02-10 07:27:32"
755,50,598,"2018-02-10 07:27:32","2018-02-10 07:27:32"
756,50,599,"2018-02-10 07:27:32","2018-02-10 07:27:32"
757,50,600,"2018-02-10 07:27:32","2018-02-10 07:27:32"
758,50,601,"2018-02-10 07:27:32","2018-02-10 07:27:32"
759,50,602,"2018-02-10 07:27:32","2018-02-10 07:27:32"
760,50,603,"2018-02-10 07:27:32","2018-02-10 07:27:32"
761,50,604,"2018-02-10 07:27:32","2018-02-10 07:27:32"
762,50,605,"2018-02-10 07:27:32","2018-02-10 07:27:32"
763,50,606,"2018-02-10 07:27:32","2018-02-10 07:27:32"
764,50,607,"2018-02-10 07:27:32","2018-02-10 07:27:32"
765,50,608,"2018-02-10 07:27:32","2018-02-10 07:27:32"
766,50,609,"2018-02-10 07:27:32","2018-02-10 07:27:32"
767,50,610,"2018-02-10 07:27:32","2018-02-10 07:27:32"
768,50,611,"2018-02-10 07:27:32","2018-02-10 07:27:32"
769,49,307,"2018-02-10 07:27:32","2018-02-10 07:27:32"
770,51,612,"2018-02-10 07:27:32","2018-02-10 07:27:32"
771,51,613,"2018-02-10 07:27:32","2018-02-10 07:27:32"
772,51,614,"2018-02-10 07:27:32","2018-02-10 07:27:32"
773,51,615,"2018-02-10 07:27:32","2018-02-10 07:27:32"
774,51,616,"2018-02-10 07:27:32","2018-02-10 07:27:32"
775,51,617,"2018-02-10 07:27:32","2018-02-10 07:27:32"
776,51,618,"2018-02-10 07:27:32","2018-02-10 07:27:32"
777,51,619,"2018-02-10 07:27:32","2018-02-10 07:27:32"
778,51,620,"2018-02-10 07:27:32","2018-02-10 07:27:32"
779,51,621,"2018-02-10 07:27:32","2018-02-10 07:27:32"
780,52,622,"2018-02-10 07:27:32","2018-02-10 07:27:32"
781,52,623,"2018-02-10 07:27:32","2018-02-10 07:27:32"
782,52,624,"2018-02-10 07:27:32","2018-02-10 07:27:32"
783,52,625,"2018-02-10 07:27:32","2018-02-10 07:27:32"
784,52,626,"2018-02-10 07:27:32","2018-02-10 07:27:32"
785,52,627,"2018-02-10 07:27:32","2018-02-10 07:27:32"
786,52,628,"2018-02-10 07:27:32","2018-02-10 07:27:32"
787,52,629,"2018-02-10 07:27:32","2018-02-10 07:27:32"
788,52,630,"2018-02-10 07:27:32","2018-02-10 07:27:32"
789,53,631,"2018-02-10 07:27:32","2018-02-10 07:27:32"
790,53,632,"2018-02-10 07:27:32","2018-02-10 07:27:32"
791,53,633,"2018-02-10 07:27:32","2018-02-10 07:27:32"
792,53,634,"2018-02-10 07:27:32","2018-02-10 07:27:32"
793,53,635,"2018-02-10 07:27:32","2018-02-10 07:27:32"
794,53,636,"2018-02-10 07:27:32","2018-02-10 07:27:32"
795,53,637,"2018-02-10 07:27:32","2018-02-10 07:27:32"
796,53,638,"2018-02-10 07:27:32","2018-02-10 07:27:32"
797,53,639,"2018-02-10 07:27:32","2018-02-10 07:27:32"
798,53,640,"2018-02-10 07:27:32","2018-02-10 07:27:32"
799,53,641,"2018-02-10 07:27:32","2018-02-10 07:27:32"
800,53,642,"2018-02-10 07:27:32","2018-02-10 07:27:32"
801,53,643,"2018-02-10 07:27:32","2018-02-10 07:27:32"
802,53,644,"2018-02-10 07:27:32","2018-02-10 07:27:32"
803,53,645,"2018-02-10 07:27:32","2018-02-10 07:27:32"
804,53,646,"2018-02-10 07:27:32","2018-02-10 07:27:32"
805,53,647,"2018-02-10 07:27:32","2018-02-10 07:27:32"
806,53,648,"2018-02-10 07:27:32","2018-02-10 07:27:32"
807,53,649,"2018-02-10 07:27:32","2018-02-10 07:27:32"
808,54,650,"2018-02-10 07:27:32","2018-02-10 07:27:32"
809,54,651,"2018-02-10 07:27:32","2018-02-10 07:27:32"
810,54,652,"2018-02-10 07:27:32","2018-02-10 07:27:32"
811,54,653,"2018-02-10 07:27:32","2018-02-10 07:27:32"
812,54,654,"2018-02-10 07:27:32","2018-02-10 07:27:32"
813,54,655,"2018-02-10 07:27:32","2018-02-10 07:27:32"
814,54,656,"2018-02-10 07:27:32","2018-02-10 07:27:32"
815,54,657,"2018-02-10 07:27:32","2018-02-10 07:27:32"
816,54,658,"2018-02-10 07:27:32","2018-02-10 07:27:32"
817,55,659,"2018-02-10 07:27:32","2018-02-10 07:27:32"
818,55,660,"2018-02-10 07:27:32","2018-02-10 07:27:32"
819,55,661,"2018-02-10 07:27:32","2018-02-10 07:27:32"
820,55,662,"2018-02-10 07:27:32","2018-02-10 07:27:32"
821,55,663,"2018-02-10 07:27:32","2018-02-10 07:27:32"
822,56,664,"2018-02-10 07:27:32","2018-02-10 07:27:32"
823,56,665,"2018-02-10 07:27:32","2018-02-10 07:27:32"
824,56,666,"2018-02-10 07:27:32","2018-02-10 07:27:32"
825,56,667,"2018-02-10 07:27:32","2018-02-10 07:27:32"
826,56,668,"2018-02-10 07:27:32","2018-02-10 07:27:32"
827,56,669,"2018-02-10 07:27:32","2018-02-10 07:27:32"
828,56,670,"2018-02-10 07:27:32","2018-02-10 07:27:32"
829,56,671,"2018-02-10 07:27:32","2018-02-10 07:27:32"
830,56,672,"2018-02-10 07:27:32","2018-02-10 07:27:32"
831,56,673,"2018-02-10 07:27:32","2018-02-10 07:27:32"
832,56,674,"2018-02-10 07:27:32","2018-02-10 07:27:32"
833,56,675,"2018-02-10 07:27:32","2018-02-10 07:27:32"
834,56,676,"2018-02-10 07:27:32","2018-02-10 07:27:32"
835,56,677,"2018-02-10 07:27:32","2018-02-10 07:27:32"
836,57,678,"2018-02-10 07:27:32","2018-02-10 07:27:32"
837,57,679,"2018-02-10 07:27:32","2018-02-10 07:27:32"
838,57,680,"2018-02-10 07:27:32","2018-02-10 07:27:32"
839,57,681,"2018-02-10 07:27:32","2018-02-10 07:27:32"
840,57,682,"2018-02-10 07:27:32","2018-02-10 07:27:32"
841,57,683,"2018-02-10 07:27:32","2018-02-10 07:27:32"
842,57,684,"2018-02-10 07:27:32","2018-02-10 07:27:32"
843,57,685,"2018-02-10 07:27:32","2018-02-10 07:27:32"
844,57,686,"2018-02-10 07:27:32","2018-02-10 07:27:32"
845,57,687,"2018-02-10 07:27:32","2018-02-10 07:27:32"
846,58,688,"2018-02-10 07:27:32","2018-02-10 07:27:32"
847,58,689,"2018-02-10 07:27:32","2018-02-10 07:27:32"
848,58,690,"2018-02-10 07:27:32","2018-02-10 07:27:32"
849,58,691,"2018-02-10 07:27:32","2018-02-10 07:27:32"
850,58,692,"2018-02-10 07:27:32","2018-02-10 07:27:32"
851,58,693,"2018-02-10 07:27:32","2018-02-10 07:27:32"
852,58,694,"2018-02-10 07:27:32","2018-02-10 07:27:32"
853,58,695,"2018-02-10 07:27:32","2018-02-10 07:27:32"
854,58,696,"2018-02-10 07:27:32","2018-02-10 07:27:32"
855,59,697,"2018-02-10 07:27:32","2018-02-10 07:27:32"
856,59,698,"2018-02-10 07:27:32","2018-02-10 07:27:32"
857,59,699,"2018-02-10 07:27:32","2018-02-10 07:27:32"
858,59,700,"2018-02-10 07:27:32","2018-02-10 07:27:32"
859,59,701,"2018-02-10 07:27:32","2018-02-10 07:27:32"
860,59,702,"2018-02-10 07:27:32","2018-02-10 07:27:32"
861,59,703,"2018-02-10 07:27:32","2018-02-10 07:27:32"
862,59,704,"2018-02-10 07:27:32","2018-02-10 07:27:32"
863,59,705,"2018-02-10 07:27:32","2018-02-10 07:27:32"
864,59,706,"2018-02-10 07:27:32","2018-02-10 07:27:32"
865,59,707,"2018-02-10 07:27:32","2018-02-10 07:27:32"
866,60,709,"2018-02-10 07:27:32","2018-02-10 07:27:32"
867,60,710,"2018-02-10 07:27:32","2018-02-10 07:27:32"
868,60,711,"2018-02-10 07:27:32","2018-02-10 07:27:32"
869,60,712,"2018-02-10 07:27:32","2018-02-10 07:27:32"
870,60,713,"2018-02-10 07:27:32","2018-02-10 07:27:32"
871,60,714,"2018-02-10 07:27:32","2018-02-10 07:27:32"
872,52,535,"2018-02-10 07:27:32","2018-02-10 07:27:32"
873,52,572,"2018-02-10 07:27:32","2018-02-10 07:27:32"
874,53,431,"2018-02-10 07:27:32","2018-02-10 07:27:32"
875,53,585,"2018-02-10 07:27:32","2018-02-10 07:27:32"
876,56,509,"2018-02-10 07:27:32","2018-02-10 07:27:32"
877,56,525,"2018-02-10 07:27:32","2018-02-10 07:27:32"
878,56,576,"2018-02-10 07:27:32","2018-02-10 07:27:32"
879,56,591,"2018-02-10 07:27:32","2018-02-10 07:27:32"
880,57,459,"2018-02-10 07:27:32","2018-02-10 07:27:32"
881,57,504,"2018-02-10 07:27:32","2018-02-10 07:27:32"
882,58,555,"2018-02-10 07:27:32","2018-02-10 07:27:32"
883,59,5,"2018-02-10 07:27:32","2018-02-10 07:27:32"
884,59,428,"2018-02-10 07:27:32","2018-02-10 07:27:32"
885,59,429,"2018-02-10 07:27:32","2018-02-10 07:27:32"
886,59,432,"2018-02-10 07:27:32","2018-02-10 07:27:32"
887,59,438,"2018-02-10 07:27:32","2018-02-10 07:27:32"
888,59,565,"2018-02-10 07:27:32","2018-02-10 07:27:32"
889,59,568,"2018-02-10 07:27:32","2018-02-10 07:27:32"
890,61,715,"2018-02-10 07:27:32","2018-02-10 07:27:32"
891,61,716,"2018-02-10 07:27:32","2018-02-10 07:27:32"
892,61,717,"2018-02-10 07:27:32","2018-02-10 07:27:32"
893,61,718,"2018-02-10 07:27:32","2018-02-10 07:27:32"
894,61,719,"2018-02-10 07:27:32","2018-02-10 07:27:32"
895,61,720,"2018-02-10 07:27:32","2018-02-10 07:27:32"
896,61,721,"2018-02-10 07:27:32","2018-02-10 07:27:32"
897,61,722,"2018-02-10 07:27:32","2018-02-10 07:27:32"
898,61,723,"2018-02-10 07:27:32","2018-02-10 07:27:32"
899,62,724,"2018-02-10 07:27:32","2018-02-10 07:27:32"
900,62,725,"2018-02-10 07:27:32","2018-02-10 07:27:32"
901,62,726,"2018-02-10 07:27:32","2018-02-10 07:27:32"
902,63,727,"2018-02-10 07:27:32","2018-02-10 07:27:32"
903,63,728,"2018-02-10 07:27:32","2018-02-10 07:27:32"
904,63,729,"2018-02-10 07:27:32","2018-02-10 07:27:32"
905,63,730,"2018-02-10 07:27:32","2018-02-10 07:27:32"
906,63,731,"2018-02-10 07:27:32","2018-02-10 07:27:32"
907,63,732,"2018-02-10 07:27:32","2018-02-10 07:27:32"
908,63,733,"2018-02-10 07:27:32","2018-02-10 07:27:32"
909,63,734,"2018-02-10 07:27:32","2018-02-10 07:27:32"
910,63,735,"2018-02-10 07:27:32","2018-02-10 07:27:32"
911,63,736,"2018-02-10 07:27:32","2018-02-10 07:27:32"
912,63,737,"2018-02-10 07:27:32","2018-02-10 07:27:32"
913,64,738,"2018-02-10 07:27:32","2018-02-10 07:27:32"
914,64,739,"2018-02-10 07:27:32","2018-02-10 07:27:32"
915,64,740,"2018-02-10 07:27:32","2018-02-10 07:27:32"
916,64,741,"2018-02-10 07:27:32","2018-02-10 07:27:32"
917,64,742,"2018-02-10 07:27:32","2018-02-10 07:27:32"
918,64,743,"2018-02-10 07:27:32","2018-02-10 07:27:32"
919,64,744,"2018-02-10 07:27:32","2018-02-10 07:27:32"
920,64,745,"2018-02-10 07:27:32","2018-02-10 07:27:32"
921,64,746,"2018-02-10 07:27:32","2018-02-10 07:27:32"
922,64,747,"2018-02-10 07:27:32","2018-02-10 07:27:32"
923,64,748,"2018-02-10 07:27:32","2018-02-10 07:27:32"
924,65,749,"2018-02-10 07:27:32","2018-02-10 07:27:32"
925,65,750,"2018-02-10 07:27:32","2018-02-10 07:27:32"
926,65,751,"2018-02-10 07:27:32","2018-02-10 07:27:32"
927,65,752,"2018-02-10 07:27:32","2018-02-10 07:27:32"
928,65,753,"2018-02-10 07:27:32","2018-02-10 07:27:32"
929,65,754,"2018-02-10 07:27:32","2018-02-10 07:27:32"
930,65,951,"2018-02-10 07:27:32","2018-02-10 07:27:32"
931,65,952,"2018-02-10 07:27:32","2018-02-10 07:27:32"
932,65,953,"2018-02-10 07:27:32","2018-02-10 07:27:32"
933,65,954,"2018-02-10 07:27:32","2018-02-10 07:27:32"
934,65,955,"2018-02-10 07:27:32","2018-02-10 07:27:32"
935,65,956,"2018-02-10 07:27:32","2018-02-10 07:27:32"
936,66,565,"2018-02-10 07:27:32","2018-02-10 07:27:32"
937,66,566,"2018-02-10 07:27:32","2018-02-10 07:27:32"
938,66,567,"2018-02-10 07:27:32","2018-02-10 07:27:32"
939,66,568,"2018-02-10 07:27:32","2018-02-10 07:27:32"
940,66,569,"2018-02-10 07:27:32","2018-02-10 07:27:32"
941,66,570,"2018-02-10 07:27:32","2018-02-10 07:27:32"
942,66,571,"2018-02-10 07:27:32","2018-02-10 07:27:32"
943,66,572,"2018-02-10 07:27:32","2018-02-10 07:27:32"
944,66,573,"2018-02-10 07:27:32","2018-02-10 07:27:32"
945,66,574,"2018-02-10 07:27:32","2018-02-10 07:27:32"
946,66,575,"2018-02-10 07:27:32","2018-02-10 07:27:32"
947,67,776,"2018-02-10 07:27:32","2018-02-10 07:27:32"
